Fuel (BTU),2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
electricity (not used in this variable),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal,48439242307758.0,48217299595630.586,47804910431294.41,47901103006773.82,48095816222155.32,47993290678192.18,47656612599207.766,47783373375107.07,47930198891502.04,48056771402680.53,48209731781728.02,48434840764160.12,48713564543960.95,48986618988418.91,49279850704330.68,49591944833771.03,49892465817373.42,50188838986876.66,50511076733899.89,50796576760027.1,51118114504588.36,51497201779183.484,51878046333797.67,52291500049555.21,52703687257190.88,53115657104648.87,53574242152730.38,54013682818076.445,54466264788810.01,54976768968149.8,1139430175030132.2,1145871976054339.8
natural gas,1278724606359164.2,1272865645861882.5,1261979179709456.5,1264518521931886.0,1269658663846363.8,1266952140589598.5,1258064335506195.0,1261410633167784.5,1265286610406709.5,1268627938157137.0,1272665866728425.5,1278608412095248.8,1285966309094221.5,1293174543995703.2,1300915429125965.8,1309154254173642.0,1317087565227892.2,1324911380103042.5,1333417981705073.5,1340954761620116.8,1349442884188827.8,1359450229532972.0,1369503964479710.8,1380418533220707.0,1391299668013886.5,1402175064818724.2,1414281034217761.0,1425881620127893.0,1437829117132379.5,1451305675077350.0,3.0079277309542156e+16,3.0249331362547116e+16
nuclear,156765000000000.0,156046721851766.4,154712097603591.34,155023407780559.47,155653562501299.06,155321756797211.72,154232158022799.47,154642396748409.56,155117571441098.2,155527200881394.3,156022229966883.12,156750755186306.62,157652795169980.75,158536487357267.44,159485479698081.72,160495516888400.9,161468099648781.56,162427258745903.4,163470123951992.84,164394094052752.72,165434693825265.56,166661542425091.5,167894078149427.84,169232147629105.66,170566118280307.53,171899385483919.62,173383514500755.72,174805686124855.22,176270387248610.94,177922543307653.62,3687563282962222.5,3708411027258960.5
hydro (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,11317800000000.0,11265943218026.486,11169588736375.635,11192064074116.137,11237558700457.389,11213603668417.586,11134939036586.227,11164556616075.975,11198862310184.424,11228435901734.729,11264175002833.477,11316771581970.346,11381895226452.385,11445694234121.656,11514207649200.71,11587128255921.56,11657344804037.764,11726592217869.969,11801882874773.48,11868589785157.688,11943716886904.545,12032290401930.924,12121274504382.959,12217877717836.84,12314185012425.38,12410441520938.38,12517589643202.584,12620264691888.412,12726010198719.924,12845289194956.543,266227179050871.34,267732302008174.47
petroleum gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petroleum diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biofuel gasoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biofuel diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jet fuel or kerosene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heat (energy carrier),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geothermal (is not a fuel),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,2492054000.0,2480635711.9100685,2459419524.0099525,2464368344.038366,2474385756.040011,2469111123.742664,2451790044.5210953,2458311506.9464555,2465865240.200775,2472377016.969874,2480246370.5411987,2491827553.7591696,2506167057.7905216,2520214891.4912624,2535300785.401865,2551357094.018479,2566817998.9292555,2582065511.222298,2598643678.59573,2613331800.213942,2629873954.556364,2649376859.9280396,2668970172.0957756,2690241127.9794807,2711446925.8119707,2732641541.1140485,2756234368.9322634,2778842275.572928,2802126263.0335207,2828390174.720196,58620271294.990204,58951682672.3108
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG propane or butane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
