Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,30998316347.037437,30500019677.485645,31635213961.062668,31903730291.42792,32282178591.38324,32713344769.83432,33105770643.433952,33453699681.536255,33769127260.53053,34055209204.86193,34345998152.348698,34629262302.340385,34960395699.23773,35244164712.428925,35515776386.44659,35764918273.97313,36065084350.00259,36357450475.98994,36648472149.246475,36950728308.949196,37248666147.42726,37554695187.9246,37852551391.48087,38135052749.563835,38424233869.86389,38708894967.36288,38991305787.17471,39267608588.500275,39547431598.15498,39829723732.30373
coal mining 05,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771,119257670.09808771
oil and gas extraction 06,1878837.431390724,1916657.768631274,2034626.976283735,2033051.381133914,2045186.369828496,2066819.643836442,2064240.31393727,2072129.471751168,2065753.683063035,2067927.093366309,2069146.932080489,2080743.96688859,2096472.539232887,2106223.256315654,2109045.966309653,2114068.66082601,2120663.046443415,2120636.526458848,2124071.05541758,2117095.161901733,2111685.85169724,2112892.461821488,2119142.433949085,2125389.153830388,2120896.962450752,2123344.109796508,2116308.443928182,2120954.322639238,2128440.560975489,2134975.417920326
other mining and quarrying 07T08,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473,241892055.21664473
food beverage and tobacco 10T12,89045272446.72493,88282146508.93335,98051116451.90373,99236387819.97267,100379664197.55202,102093278368.72272,104097448393.44298,106020374883.13522,107647217218.5088,109263987615.51244,111184577356.25662,112894620437.63196,114378715320.12459,115852253387.1928,117490632448.71053,119193372382.87796,120815300914.18126,122521343494.84987,124307277954.70628,126094241446.41714,127871641222.07442,129783971422.69226,131686254231.50777,133591384756.773,135472843758.59964,137290831419.1339,139193043532.03305,141127128220.9944,143026257247.99878,144958423059.4229
textiles apparel and leather 13T15,1918375693.5076518,1919014683.4795082,2004831993.3862264,2009989377.0819561,2019702402.9902768,2046629981.7184753,2082066591.4762254,2116865955.733053,2148004309.4367566,2173235715.6792707,2198248158.6976933,2233454348.037963,2272895985.571368,2313358399.097916,2356725278.331295,2399984715.3759336,2445648644.7350435,2495729250.302038,2546961774.7487893,2603495759.5523114,2665460844.8284135,2730093382.4469705,2795884898.1466713,2862332304.6006584,2927672803.1298094,2994171767.2332864,3065608400.345974,3136567956.369929,3203268564.6637735,3281211772.0033364
wood products 16,115579076064.33377,111345533785.34106,110834074070.89262,108286231907.96979,110673753297.32536,109612720461.40425,109410794549.06801,111105689209.69948,113281298593.52,114409098370.86423,115152891118.25426,116874691567.90575,119124879107.24026,121718247667.73296,123393718497.70021,123528260882.76756,124628490264.46188,125607030024.89525,126795772762.66534,128319833757.30199,130287503737.52547,132015026750.8369,133345040689.47176,133999366640.01413,133775194823.3663,133824419667.7202,134554933853.07782,134845479503.77342,135522206953.56268,137513352498.94583
pulp paper and printing 17T18,715145564696.9717,715115512494.9513,762934993829.2344,741741680724.2303,738290372514.9889,738878594202.8839,740518332523.4811,742162395186.1926,743030880126.6486,743586286909.7744,746362142276.2688,749921312042.9338,754401291784.2528,759012089795.6304,763622749152.2385,766838025271.815,770882964348.5817,773960633385.499,777574531327.2708,781975119516.8372,785911534808.0476,790071789412.8666,793509295719.6996,795541039988.0228,796766003499.8717,800017756736.8496,805312023968.5028,807441881598.349,810425854366.3462,816619279411.5278
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,44250525137.50847,46242806047.328445,43480520035.84257,42053429430.57441,41767470171.07582,41628564483.97008,41278999016.07365,40397040718.45166,38032264524.721306,35858838232.69055,33860212389.361366,31838121249.36846,35518072312.17944,33965676758.128304,32539415202.01298,31019930885.471672,29419493633.6624,27901615488.892014,27360547404.515957,27005530599.699192,26626408254.553352,26078436718.38972,25377642251.029522,24604878171.017094,24155568311.999126,23651573565.421463,23151975525.039978,22663460170.86458,22123063226.102886,21609958062.263676
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,9699841051.169937,9703071962.185583,10136807071.753258,10162705185.114859,10211751192.601635,10347835566.172562,10526941747.560604,10702825315.196104,10860198381.067501,10987706025.773483,11114106617.092964,11292045335.685766,11491477353.823204,11696070436.137192,11915348192.51381,12134083285.235273,12364975555.812025,12618198688.392237,12877246164.664003,13163097640.861195,13476409142.347315,13803207818.693857,14135866486.061184,14471841619.212418,14802220580.947746,15138457142.06302,15499659077.37088,15858449598.429216,16195707107.91823,16589807431.645353
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
