,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 28,0.002215473429919121,0.009132314172729847,0.005850630419644394,0.009060520317813486,0.006086876059010943,0.001239906502993935,0.0003947182920825354,0.002025024295452227,0.0022631665583514138,0.0001529453359618988,0.0017097192821114882,0.00015946522921715965,0.0020576389614631167,0.0012756359141418692,0.0006626045329342842,0.0011498629923728544,0.0016864421654219158,0.0034642345270657297,0.0004265229222791219,0.002995687336808258,1.0223855077583566,0.009991741471618265,0.004219600308357837,0.0038191073442757463,0.0006700992262268999,9.883201643377988e-05,0.0038982977836670364,0.006917205421523935,0.0005649416904414101,0.0006716476440782447,0.0004584215382160375,0.0013491709767712136,0.0005112095904444502,0.0010474551230292785,0.0001351841236846031,0.0005207499752450993,0.00041899089440925185,0.0008472142451085361,0.0010165231364279866,0.0004072887411213101,0.00026386559692607195,0.0
ISIC 29,7.878845927273562e-05,0.0003190108808941633,0.00010323770752948517,0.00041129947557572356,0.000124869197441105,0.00012426771138185914,6.070396018503075e-05,0.00025375296073171135,0.0002037216670963926,1.1113590972780305e-05,9.356675721768361e-05,4.016987791902257e-05,9.092506259034438e-05,0.00013044336787992083,0.00023575163615958166,0.00013751886778004242,9.64292096904673e-05,0.00016257744751028313,6.920007281580493e-05,0.0001119471950401589,0.0014511395186385253,1.0096599694971335,0.0004369991331918025,0.00011163967499148487,2.6700972146901348e-05,1.3722026111164781e-05,0.000309655152618549,9.584904041212873e-05,0.0003417875379231262,0.0002653892670862197,4.6963336964806926e-05,0.00014525118037004927,5.661614355291128e-05,3.638715163751189e-05,1.8487141880753668e-05,3.085594354141845e-05,0.00011385897197917951,0.0001513314021488327,3.929084019187092e-05,6.255396193869616e-05,2.7865745808770497e-05,0.0
ISIC 30,3.975469211903436e-05,0.00014913026281042824,4.756523219643209e-06,1.4365700594976141e-05,6.839478328540944e-06,8.001753913437996e-06,7.238985201394959e-06,8.597301402652583e-05,1.2044817601300256e-05,2.3600643712348053e-06,7.390606351738759e-06,5.343376824479489e-06,7.672433274116094e-06,9.29032061635067e-06,1.4938158253204323e-05,1.2398382696366566e-05,5.761919073896039e-06,2.8670604080354516e-05,8.818356729331861e-06,8.59345656881659e-06,9.772231504620523e-05,0.00010561288741629985,1.0248603221183765,4.525597711546823e-05,2.1981264477444734e-05,1.1394733030013377e-05,3.641289825118877e-05,5.557381385371962e-06,4.116501212968161e-05,0.000812536710683674,1.8022508007359704e-05,1.6654965535184927e-05,1.1288330168689798e-05,1.8229610991208065e-05,2.2639379458215525e-05,6.766059563373143e-06,2.6648218635471008e-05,0.0015072385159379954,9.18098298758392e-06,1.3968039337143973e-05,1.6659282039901302e-05,0.0
ISIC 31T33,0.0009133257117820445,0.0007430805252028257,0.0005113034655012683,0.0010238073479110982,0.0018248945645167756,0.0009228651208763233,0.002170240766182639,0.0043759246132092896,0.002193582429246037,0.00044384989412724475,0.00206506003919638,0.0009240186280890246,0.00229597904826214,0.002947876747318754,0.0025982754577693126,0.00200755515931599,0.0012685241750975183,0.0014190634301401587,0.0010246650622304794,0.00298157806625398,0.003911147837293814,0.0016714029225455825,0.0009348767054470653,1.0112083285568016,0.0005596820848412897,0.0007965031294956588,0.005036440369147392,0.006769520522798849,0.0035209601645710496,0.0021266514443327132,0.0035539000409761483,0.0016011505638365844,0.0027684023773726914,0.0020082578870113106,0.0016312180537127869,0.002358868374022257,0.0021604161178108506,0.003989093423974534,0.0018247534527756125,0.008559693201137296,0.003289488801220326,0.0
ISIC 351,0.007688788674605622,0.028775657681926727,0.011587230850161211,0.04977455449344839,0.002598182611334532,0.011159417002527766,0.02010934312385702,0.024564124150768894,0.03129215716987394,0.0068138613619212595,0.021409826067519715,0.008574480410969108,0.026324987255342547,0.04367186905677521,0.028809819338583658,0.029334419957646993,0.030545894015487973,0.014277676316038513,0.005542165313063458,0.008712215567817268,0.006671084417956927,0.00600391127061257,0.0063210945673757915,0.006959254826845916,1.0367575092778913,0.011342360904989756,0.004440435621677875,0.005462133955310541,0.01737918136623641,0.01760796220426676,0.02843904899227228,0.007074879572939695,0.009002378103702783,0.005942071951407718,0.004117010211510822,0.017513159565828322,0.006900790642913819,0.005383009822271306,0.012768941288328275,0.009812905071710523,0.012402348814625791,0.0
ISIC 352T353,0.004406306745740277,0.0009572460399876259,0.0022936309130039477,0.007249404883915167,0.0007433133556074444,0.0033753016404376086,0.003648985431575518,0.0030001380471335764,0.007983611496334544,0.0036853484365060203,0.010373867295130727,0.0009861884224072735,0.003031043731767945,0.011495599436017618,0.010849783054552592,0.005188941850755675,0.003023678212759127,0.002896922716405981,0.0005062625152925877,0.0016540186241090213,0.0011369165184051983,0.0009488802771788979,0.0007216961227895008,0.0010469483688014152,0.000584924587198988,1.0002473989655798,0.000764799084753104,0.0008661670829832512,0.0007440392398314324,0.0016523426011630076,0.0013983215197495352,0.0006170420662112441,0.0004584029275157927,0.0003937825982613803,0.0011881220175235193,0.004381991655386324,0.0004904876206758195,0.004257169938055507,0.005755556998286542,0.0010638628116356923,0.0008272591268451798,0.0
ISIC 36T39,0.0038389655265296556,0.0034820696182094337,0.00835423517277117,0.004038452180443071,0.0026096917344005954,0.002695121787143303,0.0027059792211609995,0.0025732434652828208,0.0034087537737715443,0.0011725906027173288,0.005130718539880632,0.0020765731974688524,0.0028586733975100795,0.004885195758377423,0.0037676834174008808,0.002811121644426285,0.0021469477515052883,0.0021974742820769213,0.0008793993604344848,0.0013268632712782054,0.001191080163596957,0.001021995182160481,0.0010481793753373968,0.001445290029059791,0.01923362264909423,0.002195304510106293,1.0355112918859033,0.002091902879289045,0.002509313970886341,0.0021823453977386264,0.0050471293954205895,0.0011810108657209998,0.002167112456753677,0.0008947120877889254,0.0016704466369582957,0.0027314291082088022,0.0014675364521143988,0.007958622750775014,0.0061704557823231785,0.0030452793509332626,0.0030654675345896114,0.0
ISIC 41T43,0.007785654287886047,0.01852984854599497,0.004787827800734797,0.02818145708882516,0.014312993707773098,0.003048839865369176,0.002822159212578795,0.003999520283053455,0.006200133917494137,0.01036079013218927,0.004504908600653862,0.002582459444701369,0.004263605497526602,0.0064159140000887615,0.006179442154579892,0.005163064541522865,0.003616463473910641,0.0037420286786718454,0.0017204654368522863,0.002368144925321216,0.002351505941514633,0.0015917528101687124,0.0020575298486363203,0.0022529393100015997,0.017839867396013637,0.004765975204668531,0.002137817855490117,1.0018517003134326,0.0056525506651724,0.01012350284449447,0.006461379213142486,0.0033720328890658444,0.007517153421366405,0.0027354893177463993,0.005675618331171902,0.040341574030208355,0.002994719930525052,0.03154725157151514,0.006466861142981832,0.005735825479545153,0.005272115651793386,0.0
ISIC 45T47,0.004789302918040025,0.001980162810959186,0.0011156229947241734,0.0025184715512678673,0.006387294957474959,0.006101214468295806,0.0056889104764316425,0.005338950784550585,0.014698598204272405,0.00073605530583119,0.007331823351320784,0.009956865156545001,0.008767434409317737,0.007643139528917459,0.006173778317014745,0.17282844847134263,0.022353255891953028,0.009466799495233607,0.003913533241448132,0.01378646444062296,0.00693349806607687,0.00255923423015998,0.0014856039427299623,0.009382313622974285,0.014739073717357836,0.009676741921646479,0.01072716468476649,0.0034979270981337135,1.0155027537774648,0.01289793013020216,0.0036517316139469697,0.005067422586182106,0.005736923144596095,0.002094552796215602,0.001810160368640281,0.0039022807804947515,0.0019173923251687775,0.0018736266608306907,0.0018740825746876434,0.00512082067421794,0.0046522757352622235,0.0
ISIC 49T53,0.0020266831602229673,0.0019743385594046103,0.0019131252509852878,0.013000100501076617,0.004465255403431882,0.0023709608826653654,0.004277225526408898,0.00993563517481385,0.007788819212904469,0.0012632851127253135,0.0021826050355932647,0.0019245802930253498,0.005155139592940537,0.004784645576619856,0.013045445932008305,0.007956283561471827,0.003132339346066484,0.005748690400109476,0.007289072003977936,0.00209570017471556,0.0032527970384517366,0.001525313621012624,0.00197358675314544,0.005545385967718297,0.011478650461688939,0.010458336549544334,0.007349119609866066,0.0016963359354864192,0.03325659937405088,1.076624485518014,0.005399310685019881,0.01023842122588793,0.005660628649681776,0.012666007273716693,0.006566343727070885,0.0036383199868328963,0.007374961195981553,0.011483767308755615,0.004651316230279222,0.005837177471836092,0.00828351135352312,0.0
ISIC 55T56,0.002534092437708631,0.001741498516141424,0.00188920678762915,0.0032845510425300282,0.007334795336208356,0.0026310420337957536,0.003161925714380881,0.0049342984238051795,0.006120540840761423,0.0008842783307277616,0.002047773809031917,0.0022329191219027603,0.00500280000054111,0.005407630898524591,0.006443588106128538,0.004002587410298667,0.002745610521906408,0.005016837112324623,0.002370713278021111,0.0021357458189612843,0.00363746229473566,0.0018341205986769746,0.0026030684587014406,0.004542425475656678,0.00607105146588458,0.004838416748513788,0.00612463412911402,0.001916866807358291,0.006239546460630157,0.011650223978943663,1.0127781331831653,0.0070570024054394075,0.007368317599559669,0.017561670557256968,0.012433680325995787,0.009130553647693052,0.012993058695250454,0.00780762036349156,0.008258325098139674,0.017384761530041364,0.007506187360045682,0.0
ISIC 58T60,0.00029099037059985726,0.000364964750433774,0.0012956168323790425,0.0005522300897597891,0.0005445275391022703,0.00022010488923607558,0.0002701084846916977,0.0003221948154511743,0.0006244141021044224,7.550325341013523e-05,0.00022638561625275473,0.0005425397902707405,0.00034132677788844965,0.0003717159662770588,0.00043597071731722937,0.0004251034625388537,0.0002089801024235991,0.0004733995555330035,0.00042032319710184906,0.0002465281391534455,0.0003698934075632899,0.00017315417393814602,0.0005744730674409758,0.0004902608883122028,0.00043418965818086227,0.000724248323210234,0.00037315906690081596,0.0005043267597458627,0.0013768303438787095,0.0007930551857586823,0.0031614223728257673,1.099365591337854,0.04133844270068094,0.005125353204677193,0.0012186450714211355,0.0008316917072334803,0.0024536738767826625,0.005151866315707809,0.00284072737625887,0.00225519369962275,0.0008713317966288561,0.0
ISIC 61,0.0027228796699003284,0.003743901655310666,0.004607990363910059,0.005196130864198076,0.008193304611452375,0.0025006710181225762,0.00309079326688932,0.0047650495006468264,0.005868105065108346,0.0008695466937767808,0.0022376861816291297,0.0055769464207814905,0.004620066476118916,0.004991935645854489,0.005957644394417454,0.004052563827949698,0.00248629729768425,0.00501913611674371,0.0032985625417136584,0.002903817598453791,0.003995575190486281,0.0017314450663545203,0.0030988056192087885,0.00524297871813493,0.004971062258099146,0.00275809091286173,0.005224870159194345,0.005796721161315657,0.011446949706728046,0.007695129121210147,0.010042794532791614,0.01204971879428998,1.1281540280440094,0.019264690657643017,0.013303780816080035,0.005918975099936542,0.01126853189199999,0.019940783290110915,0.008925250216045278,0.008059025131051618,0.006530901573784755,0.0
ISIC 62T63,0.000568311742597184,0.0006281595657760571,0.0024818659846373623,0.001414266665787315,0.0008640649963425545,0.0008645931549418181,0.0013735860400634799,0.0018004316506716092,0.0018748486039691238,0.0003173177645922962,0.0007286827720274338,0.0015660829371011683,0.001480823721152492,0.0020779683414844843,0.0022351199057822264,0.0013949941946755982,0.0010153131384884775,0.002143549438761529,0.0014650948788082257,0.0009056030648595772,0.0018625114214952348,0.0006403476273857889,0.002997546864105957,0.0016916572057339922,0.0016120972051338132,0.002274050016963615,0.0015618080835464543,0.0012927252116703056,0.0032830208416673775,0.0014213600587466388,0.0024282503054535464,0.0050392529562651054,0.004743149011845528,1.0100940221009982,0.004623168194514484,0.0013698829858245793,0.005906228496547079,0.008760114175593732,0.004033781252877496,0.0032747703717815194,0.0020067501893363125,0.0
ISIC 64T66,0.018686098257209762,0.02345489771202874,0.03513030904849803,0.03903348133023181,0.04771577431815613,0.012337058751642465,0.0166558495054855,0.011154756431028331,0.012227911799734587,0.002121793624842593,0.008438551837042431,0.011116993938225763,0.013372530869341002,0.023751617027623004,0.025061925846431063,0.0172411529551764,0.019393568672499847,0.019781109608382877,0.010139088304226163,0.017801331018006267,0.01620639721560185,0.00908534679710629,0.011979806750513716,0.017817740672888653,0.015758813726546,0.035102467930593045,0.01140522123003892,0.010655767991694121,0.034862373586453804,0.04614946673923999,0.02466522321957274,0.021511957769266246,0.019696161101676275,0.019120771047459826,1.2438912094261718,0.07078127335393838,0.028525503848210197,0.03862594355876231,0.026688395557241493,0.04654183808885879,0.02226131645398367,0.0
ISIC 68,0.08397496730017813,0.03057835842204376,0.026292051515071392,0.024161119094141557,0.035570626555437225,0.01936415183705076,0.017407825346584502,0.018750770288528045,0.026393563646845242,0.0033114417858796856,0.015721766021562826,0.022717158334647537,0.0191805535894293,0.01911780619716716,0.02260300645762258,0.019073223434040734,0.01133296442292503,0.024632727685320068,0.018334561788424627,0.014068466332954308,0.014976045314109685,0.009678639571386377,0.024885049272353223,0.020121423629558398,0.012679235890066684,0.016653186500583856,0.02552117856927787,0.026276140315819825,0.07114909606219294,0.05587188491754235,0.07364738592081528,0.05894412293711177,0.06156262377971548,0.04663892018340013,0.049028197540835865,1.0499878967147,0.049893242629546426,0.03422179368929678,0.10240129520223144,0.07394440420393314,0.07187716572627578,0.0
ISIC 69T82,0.02134906253461714,0.07337087180918272,0.09156625323516539,0.09697201432718854,0.09786597996809605,0.043043382021903734,0.06435482471811427,0.049753174118608474,0.06921083650724551,0.014335733811605713,0.04413554862406066,0.11565370936657635,0.05329346150696296,0.06744760444076016,0.07269284808776737,0.054284561012409506,0.038659441219361726,0.07628708112613496,0.12733909881109728,0.03814495821532489,0.06711137030971559,0.039428993516618445,0.0794496950990039,0.059529018114888615,0.05878136307314193,0.058214449216819654,0.05796508984642444,0.05124774557727286,0.13250920062025412,0.07020382504460809,0.13946382420573006,0.16895678446303516,0.17431877494924544,0.16723058919694161,0.10980796142290844,0.06704402725555061,1.1209705536131782,0.08404316458320756,0.053470409948792666,0.10730927280903074,0.08266015734178837,0.0
ISIC 84,0.0006196109887987173,0.0007275354541079614,0.0007125641158746716,0.0013328106407452856,0.0008516641510825238,0.0013241644550817347,0.001564804089384226,0.0012275115072429338,0.00233422007958575,0.0006964375680533617,0.0028052697059384847,0.0013697984366775502,0.0014460888658024095,0.002424589251475313,0.0019879716924174396,0.0026995401097698315,0.001443707696911979,0.0014523684606284456,0.0008399299516298685,0.003673859688971933,0.0023460543357130947,0.0005055641282575527,0.000670700291939876,0.0013047783600394437,0.0074137332147413216,0.0017703472119252222,0.0026546818649311322,0.00045463257643287214,0.009024357602271979,0.008082017740881154,0.007619298701078709,0.004036367524697035,0.001848801339911181,0.004049865474982866,0.010728320122715096,0.0018212970030536532,0.0031281279670201502,1.0039477639930279,0.003027588427960267,0.004642474021712552,0.0022594299002670105,0.0
ISIC 85,8.488061850513924e-05,4.6612680983100605e-05,4.6397629111863505e-05,7.66288115364166e-05,5.922906213564688e-05,5.9066478066614426e-05,6.036944777060973e-05,5.853250064710471e-05,0.0005832432230149685,5.3837772583132174e-05,7.130537498502481e-05,7.574438148608962e-05,8.397173221625021e-05,9.434399779885835e-05,8.316637089163289e-05,0.00043129191514387294,8.877682216651258e-05,7.04337712851026e-05,6.025752985820849e-05,7.428768650564476e-05,6.0518535081018114e-05,2.7989180965841937e-05,4.0334911497997906e-05,6.0017809159188775e-05,0.0004384589587149149,0.0010809506323640526,6.771819227041337e-05,4.370188144230027e-05,0.002320992724213777,0.00040889507637498505,0.00012976882755463706,0.0003139267275606061,0.00037390958131718624,0.0006166559927456759,0.0001440814317859954,6.307245043459083e-05,0.0003821449279602143,0.005986840499904425,1.0122973515027915,0.0012948569877116985,0.005765368450708638,0.0
ISIC 86T88,0.0006092282222805158,0.00055183386612109,0.0006696229307208131,0.0006528314277958002,0.0009776815924730663,0.000340641665211469,0.0006375399929503637,0.0006091170615111401,0.0005777872443286831,0.00014537719292852242,0.0002058553878212727,0.00029352239663980634,0.0005131238045082233,0.0024883873193589255,0.0007564859538450412,0.000819783510405546,0.0006266532617994098,0.0007642247832620501,0.00027561257276639297,0.00025955440026779,0.0004286189936432475,0.00020376040020922051,0.0004912344481630289,0.000745482162526682,0.000482135615774173,0.001319956311054412,0.00041178580308652666,0.0007424843347013414,0.001875009780539577,0.0019949376466814935,0.0018275811754819237,0.0009465809780619036,0.0020301000382350223,0.0009250622578011717,0.0037174182241687848,0.0011958533613487727,0.0018445572074855488,0.00483651946683194,0.0009108824523260435,1.016295185898436,0.0023587615917705475,0.0
ISIC 90T96,0.00040704559973138936,0.00031942892710372665,0.0004072231068671047,0.00044301251342665086,0.0007490508968217534,0.0004051101624755056,0.00047132567997700247,0.0006869229190948073,0.0008213851593566277,0.0001418950765540528,0.0002997901991986078,0.00045591531157710915,0.0007154787694230819,0.0007387786129732339,0.0008110192073605866,0.0007001429573096444,0.0004164264592057722,0.0007142681743563488,0.0004304374180215221,0.00029150441547368724,0.0005326230254056613,0.00027882964766629985,0.0004423559988815101,0.0006040266545106282,0.0005823762940023171,0.000509345201212189,0.000790076844255975,0.00041931826149510146,0.0016179068510881849,0.0009557966809728257,0.0027607110941923075,0.03817887096387332,0.017569458054095318,0.0022811506854739354,0.0017283707156833133,0.0014405347217347753,0.0029562140983262915,0.0019292301221133282,0.003160358217733478,0.0019020284555084693,1.0388830752342586,0.0
ISIC 97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
